date,main.humidity,main.temp,rain.1h,weather.main,wind.speed
2020-03-05T05:30:36.000Z,87,12.62,0,Clouds,2.6
2020-03-05T06:30:30.000Z,87,12.93,0,Rain,3.6
2020-03-05T07:30:30.000Z,93,12.29,0,Rain,1
2020-03-05T08:26:08.000Z,93,11.82,0,Rain,16.5
2020-03-05T09:30:15.000Z,100,11.04,0,Rain,7.7
2020-03-05T10:30:34.000Z,93,10.55,0,Rain,7.7
2020-03-05T11:28:42.000Z,87,10.35,0,Rain,8.2
2020-03-05T12:31:00.000Z,81,11.43,0,Clouds,8.2
2020-03-05T13:31:01.000Z,81,12.15,0,Rain,11.3
2020-03-05T14:30:57.000Z,81,11.35,0,Rain,10.3
2020-03-05T15:30:48.000Z,87,10.18,0,Rain,11.8
2020-03-05T16:30:40.000Z,81,10.11,,Rain,9.8
2020-03-05T17:30:46.000Z,87,9.47,,Rain,7.2
2020-03-05T18:28:58.000Z,87,9,,Rain,6.7
2020-03-05T19:30:45.000Z,81,8.35,0,Clouds,6.2
2020-03-05T20:30:43.000Z,87,8.02,0,Rain,4.6
2020-03-05T21:30:15.000Z,87,7.64,,Rain,2.1
2020-03-05T22:30:39.000Z,87,7.41,,Rain,3.6
2020-03-05T23:30:40.000Z,93,7.47,0,Rain,6.2
2020-03-06T00:34:24.000Z,100,6.52,0,Rain,4.1
2020-03-06T01:30:21.000Z,93,6.74,,Rain,4.1
2020-03-06T02:30:34.000Z,81,6.78,0,Clouds,3.1
2020-03-06T03:30:22.000Z,75,8.02,0,Rain,5.7
2020-03-06T04:27:57.000Z,87,7.38,,Rain,8.7
2020-03-06T05:30:36.000Z,87,6.93,0,Drizzle,8.2
2020-03-06T06:30:34.000Z,87,5.9,,Rain,6.7
2020-03-06T07:30:31.000Z,93,6.71,0,Rain,8.2
2020-03-06T08:30:27.000Z,93,7.04,0,Rain,6.7
2020-03-06T09:30:15.000Z,93,7.03,0,Rain,7.2
2020-03-06T10:30:39.000Z,86,6.92,0,Rain,10.8
2020-03-06T11:28:30.000Z,93,6.79,,Rain,5.7
2020-03-06T12:30:15.000Z,81,8.55,,Rain,8.7
2020-03-06T13:30:46.000Z,81,7.69,,Rain,8.7
2020-03-06T14:30:37.000Z,87,7.99,,Rain,8.7
2020-03-06T15:30:50.000Z,87,8.31,,Rain,7.2
2020-03-06T16:30:38.000Z,81,6.98,,Rain,8.2
2020-03-06T17:30:43.000Z,87,5.6,,Rain,5.7
2020-03-06T18:30:16.000Z,87,6.04,0,Clouds,3.6
2020-03-06T19:31:21.000Z,93,5.61,,Rain,4.6
2020-03-06T20:30:49.000Z,87,5.98,,Rain,4.6
2020-03-06T21:30:38.000Z,93,5.98,,Rain,4.1
2020-03-06T22:30:44.000Z,93,5.37,,Rain,5.1
2020-03-06T23:30:41.000Z,93,5.37,,Rain,2.6
2020-03-07T00:30:14.000Z,93,5.03,0,Clouds,1.5
2020-03-07T01:30:14.000Z,93,5.67,0,Clouds,3.1
2020-03-07T02:30:36.000Z,93,5.88,0,Rain,4.1
2020-03-07T03:30:15.000Z,100,5.54,,Rain,3.1
2020-03-07T04:27:58.000Z,93,6.59,,Rain,3.1
2020-03-07T05:30:34.000Z,93,6.76,,Rain,2.6
2020-03-07T06:30:44.000Z,93,6.85,0,Clouds,1.5
2020-03-07T07:30:14.000Z,93,7.77,,Rain,1.5
2020-03-07T08:30:34.000Z,87,8.54,0,Clouds,3.1
2020-03-07T09:30:15.000Z,76,9.96,0,Clouds,4.1
2020-03-07T10:30:15.000Z,71,10.57,0,Clouds,3.1
2020-03-07T11:30:37.000Z,71,11.37,0,Clouds,2.6
2020-03-07T12:30:40.000Z,62,12.03,0,Clouds,1.5
2020-03-07T13:30:36.000Z,62,12.28,0,Clouds,2.1
2020-03-07T14:30:37.000Z,66,12.28,0,Clouds,2.6
2020-03-07T15:30:42.000Z,71,11.97,0,Clouds,2.1
2020-03-07T16:30:45.000Z,76,11.59,0,Clouds,2.1
2020-03-07T17:30:42.000Z,76,11.21,0,Clouds,1.5
2020-03-07T18:30:41.000Z,87,9.72,0,Clouds,2.6
2020-03-07T19:30:57.000Z,87,9.62,0,Clouds,3.6
2020-03-07T20:30:42.000Z,93,8.7,0,Clouds,2.1
2020-03-07T21:30:41.000Z,93,8.37,0,Clouds,1
2020-03-07T22:30:42.000Z,93,8.17,0,Clouds,2.1
2020-03-07T23:30:50.000Z,100,7.06,0,Clouds,1.5
2020-03-08T00:30:15.000Z,100,5.6,0,Fog,2.1
2020-03-08T01:30:15.000Z,100,4.48,0,Clouds,1.5
2020-03-08T02:30:15.000Z,100,4.24,0,Fog,2.6
2020-03-08T03:30:39.000Z,100,4.24,0,Clouds,2.6
2020-03-08T04:27:57.000Z,100,3.7,0,Fog,1
2020-03-08T05:30:54.000Z,93,3.06,0,Clouds,2.6
2020-03-08T06:30:49.000Z,100,3.27,0,Clouds,2.6
2020-03-08T07:30:47.000Z,87,7.03,0,Clouds,2.6
2020-03-08T08:30:48.000Z,76,9.48,0,Clouds,1.5
2020-03-08T09:30:57.000Z,62,11.96,0,Clouds,1
2020-03-08T10:30:43.000Z,62,13.19,0,Clouds,2.6
2020-03-08T11:29:07.000Z,62,14.44,0,Clouds,4.1
2020-03-08T12:30:52.000Z,55,15.21,0,Clouds,5.7
2020-03-08T13:30:52.000Z,58,14.31,0,Clouds,5.7
2020-03-08T14:31:07.000Z,62,13.43,0,Clouds,6.7
2020-03-08T15:31:10.000Z,62,13.33,0,Clouds,5.7
2020-03-08T16:30:16.000Z,93,12.11,0,Drizzle,3.6
2020-03-08T17:30:57.000Z,93,12,0,Drizzle,4.1
2020-03-08T18:31:00.000Z,93,11.67,0,Clouds,4.1
2020-03-08T19:31:00.000Z,87,10.98,0,Clouds,4.6
2020-03-08T20:30:14.000Z,87,10.74,0,Rain,6.2
2020-03-08T21:30:57.000Z,87,10.33,0,Rain,7.2
2020-03-08T22:30:47.000Z,87,10.06,0,Drizzle,6.7
2020-03-08T23:30:52.000Z,93,9.41,,Rain,6.2
2020-03-09T00:34:38.000Z,87,8.94,0,Rain,7.7
2020-03-09T01:30:52.000Z,93,8.35,0,Clouds,5.1
2020-03-09T02:31:16.000Z,93,8.52,,Rain,3.6
2020-03-09T03:30:51.000Z,93,8.63,0,Rain,5.7
2020-03-09T04:28:30.000Z,87,8.12,,Rain,3.6
2020-03-09T05:31:27.000Z,93,8.02,0,Clouds,4.6
2020-03-09T06:31:02.000Z,93,8.13,,Rain,4.6
2020-03-09T07:30:54.000Z,87,9.35,,Rain,4.1
2020-03-09T08:30:58.000Z,93,10.04,,Rain,5.1
2020-03-09T09:31:12.000Z,87,10.76,,Rain,5.7
2020-03-09T10:30:15.000Z,81,10.86,,Rain,5.7
2020-03-09T11:29:23.000Z,76,11.33,,Rain,8.2
2020-03-09T12:30:14.000Z,87,10.89,0,Rain,6.7
2020-03-09T13:31:02.000Z,87,11.32,0,Clouds,6.2
2020-03-09T14:31:05.000Z,81,11.71,,Rain,4.1
2020-03-09T15:31:07.000Z,81,11.27,0,Rain,4.6
2020-03-09T16:30:15.000Z,87,10.72,,Rain,4.6
2020-03-09T17:31:00.000Z,87,9.19,,Rain,1.5
2020-03-09T18:30:55.000Z,87,9.24,0,Clouds,2.1
2020-03-09T19:30:15.000Z,87,9.08,0,Clouds,3.1
2020-03-09T20:31:01.000Z,87,8.87,0,Clouds,3.6
2020-03-09T21:30:59.000Z,87,8.87,0,Rain,2.6
2020-03-09T22:31:01.000Z,93,8.73,0,Rain,2.6
2020-03-09T23:30:54.000Z,87,8.12,0,Clouds,2.1
2020-03-10T00:30:14.000Z,87,8.12,0,Clouds,1
2020-03-10T01:30:42.000Z,93,7.75,0,Clouds,2.1
2020-03-10T02:30:48.000Z,100,6.58,0,Clouds,3.53
2020-03-10T03:30:15.000Z,93,6.99,0,Clouds,1
2020-03-10T04:28:31.000Z,100,7.32,0,Clouds,2.1
2020-03-10T05:30:59.000Z,100,8.01,0,Clouds,2.96
2020-03-10T06:30:59.000Z,93,8.18,0,Clouds,1
2020-03-10T07:31:03.000Z,93,10.06,0,Clouds,1
2020-03-10T08:31:10.000Z,81,11.68,0,Clouds,1
2020-03-10T09:31:01.000Z,76,13.39,0,Clouds,2.6
2020-03-10T10:31:21.000Z,67,14.58,0,Clouds,4.1
2020-03-10T11:29:16.000Z,72,15,0,Clouds,4.6
2020-03-10T12:31:10.000Z,63,15.74,0,Clouds,5.1
2020-03-10T13:31:15.000Z,55,16.27,0,Clouds,5.1
2020-03-10T14:31:05.000Z,59,16.43,0,Clouds,5.7
2020-03-10T15:31:12.000Z,63,15.91,0,Clouds,5.1
2020-03-10T16:31:02.000Z,71,13.87,0,Clouds,4.1
2020-03-10T17:30:59.000Z,81,12.17,0,Clouds,2.6
2020-03-10T18:31:13.000Z,81,10.77,0,Clouds,2.1
2020-03-10T19:31:21.000Z,87,9.55,0,Clouds,2.1
2020-03-10T20:31:11.000Z,87,8.22,0,Clouds,2.1
2020-03-10T21:31:01.000Z,93,7.69,0,Clouds,1
2020-03-10T22:31:01.000Z,93,6.73,0,Clouds,1.5
2020-03-10T23:31:03.000Z,100,6.28,0,Clouds,1.5
2020-03-11T00:31:20.000Z,100,6.62,0,Clear,1.5
2020-03-11T01:30:51.000Z,100,6.36,0,Clear,3.1
2020-03-11T02:31:00.000Z,100,5.81,0,Clear,2.1
2020-03-11T03:30:52.000Z,100,5.28,0,Clear,1
2020-03-11T04:28:50.000Z,93,4.66,0,Fog,1.5
2020-03-11T05:30:15.000Z,100,3.61,0,Clear,2.1
2020-03-11T06:30:54.000Z,100,5.04,0,Clear,1.5
2020-03-11T07:31:36.000Z,93,9.03,0,Clear,2.1
2020-03-11T08:31:12.000Z,81,11.26,0,Clear,1.5
2020-03-11T09:31:12.000Z,76,13.82,0,Clear,1.5
2020-03-11T10:30:15.000Z,63,14.94,0,Clear,1.5
2020-03-11T11:29:15.000Z,72,15.57,0,Clear,1.5
2020-03-11T12:31:12.000Z,67,16.57,0,Clear,1.5
2020-03-11T13:31:02.000Z,59,17.98,0,Clear,1.5
2020-03-11T14:31:19.000Z,59,18.89,0,Clear,1
2020-03-11T15:31:14.000Z,52,18.98,0,Clear,1
2020-03-11T16:31:28.000Z,55,18.24,0,Clear,1.5
2020-03-11T17:30:58.000Z,63,16.12,0,Clear,2.6
2020-03-11T18:31:11.000Z,72,14.3,0,Clouds,1.5
2020-03-11T19:30:15.000Z,87,12.62,0,Clouds,2.1
2020-03-11T20:30:57.000Z,81,11.18,0,Clouds,2.1
2020-03-11T21:30:59.000Z,87,10.37,0,Clouds,1.5
2020-03-11T22:31:00.000Z,93,9.6,0,Clouds,1.5
2020-03-11T23:31:00.000Z,93,9.88,0,Clouds,1
2020-03-12T00:35:03.000Z,93,9.95,0,Clouds,2.6
2020-03-12T01:30:58.000Z,93,10.26,0,Clouds,1
2020-03-12T02:30:47.000Z,100,10.47,0,Fog,3.1
2020-03-12T03:31:08.000Z,100,10.03,0,Fog,2.1
2020-03-12T04:29:00.000Z,100,9.63,0,Fog,1.5
2020-03-12T05:30:55.000Z,100,10.11,0,Mist,2.1
2020-03-12T06:31:06.000Z,100,10.21,0,Mist,2.1
2020-03-12T07:31:08.000Z,100,11.73,0,Mist,2.1
2020-03-12T08:31:17.000Z,100,12.35,0,Clouds,2.1
2020-03-12T09:31:07.000Z,100,13.03,0,Clouds,2.1
2020-03-12T10:30:15.000Z,100,13.38,0,Clouds,2.1
2020-03-12T11:29:39.000Z,100,13.41,0,Clouds,2.6
2020-03-12T12:31:05.000Z,100,13.48,0,Clouds,3.6
2020-03-12T13:31:08.000Z,100,13.29,0,Clouds,2.6
2020-03-12T14:31:12.000Z,93,13.74,0,Clouds,1
2020-03-12T15:30:16.000Z,82,14.12,0,Clouds,0.5
2020-03-12T16:31:13.000Z,93,12.79,0,Clouds,0.5
2020-03-12T17:31:07.000Z,93,12,0,Rain,0.5
2020-03-12T18:31:16.000Z,93,11.66,,Rain,2.1
2020-03-12T19:30:16.000Z,93,11.66,,Rain,1.5
2020-03-12T20:31:16.000Z,93,11.66,0,Clouds,1.5
2020-03-12T21:31:16.000Z,100,10.93,0,Drizzle,4.6
2020-03-12T22:31:01.000Z,100,10.33,0,Rain,1.5
2020-03-12T23:31:10.000Z,100,10.06,0,Clouds,1.5
2020-03-13T00:34:37.000Z,100,9.96,0,Clouds,2.1
2020-03-13T01:30:14.000Z,93,9.72,0,Clouds,1.5
2020-03-13T02:31:11.000Z,81,9.35,0,Clouds,1.5
2020-03-13T03:31:07.000Z,93,9.35,0,Clouds,2.1
2020-03-13T04:29:01.000Z,93,9.05,,Rain,2.1
2020-03-13T05:30:59.000Z,93,8.71,0,Clouds,1.5
2020-03-13T06:31:04.000Z,93,8.12,0,Clouds,1.5
2020-03-13T07:30:58.000Z,87,8.98,0,Clouds,2.1
2020-03-13T08:31:03.000Z,76,9.29,0,Clouds,4.6
2020-03-13T09:31:01.000Z,76,9.4,0,Clouds,3.6
2020-03-13T10:31:23.000Z,76,11.5,0,Clouds,3.1
2020-03-13T11:29:12.000Z,66,12.13,0,Clouds,3.1
2020-03-13T12:30:16.000Z,62,12.04,0,Clouds,2.6
2020-03-13T13:31:14.000Z,62,11.74,0,Clouds,2.1
2020-03-13T14:31:11.000Z,62,12.07,0,Clouds,1.5
2020-03-13T15:31:14.000Z,62,12.26,0,Clouds,0.5
2020-03-13T16:31:11.000Z,76,11.25,0,Clouds,1.5
2020-03-13T17:30:15.000Z,71,10.26,0,Clouds,1.5
2020-03-13T18:31:22.000Z,76,9.55,0,Clouds,1
2020-03-13T19:31:22.000Z,76,8.87,0,Clouds,1
2020-03-13T20:31:09.000Z,93,7.44,0,Clouds,0.41
2020-03-13T21:31:07.000Z,93,7,0,Clouds,1
2020-03-13T22:30:14.000Z,93,6.18,0,Clouds,1
2020-03-13T23:31:01.000Z,93,5.53,0,Clouds,1
2020-03-14T00:34:45.000Z,100,4.7,0,Clouds,1
2020-03-14T01:30:43.000Z,100,5.2,0,Clouds,1.5
2020-03-14T02:30:15.000Z,100,4.9,0,Clouds,1
2020-03-14T03:30:55.000Z,100,4.49,0,Clouds,0.5
2020-03-14T04:29:11.000Z,93,4.58,0,Clouds,1
2020-03-14T05:30:56.000Z,93,4.19,0,Clouds,1
2020-03-14T06:30:14.000Z,93,4.7,0,Clouds,1
2020-03-14T07:31:02.000Z,87,7.68,0,Clouds,1.5
2020-03-14T08:31:13.000Z,87,9.05,0,Clouds,1.5
2020-03-14T09:30:15.000Z,81,10.51,0,Clouds,2.1
2020-03-14T10:30:14.000Z,76,11.04,0,Clouds,1.5
2020-03-14T11:29:29.000Z,62,11.97,0,Clouds,2.1
2020-03-14T12:31:11.000Z,58,12.74,0,Clouds,2.1
2020-03-14T13:30:14.000Z,62,13.14,0,Clouds,2.1
2020-03-14T14:31:11.000Z,58,13.13,0,Clouds,2.1
2020-03-14T15:31:00.000Z,54,13.83,0,Clear,2.6
2020-03-14T16:31:06.000Z,54,13.13,0,Clear,1.5
2020-03-14T17:31:08.000Z,62,10.87,0,Clear,1.5
2020-03-14T18:31:09.000Z,70,9.61,0,Clear,2.6
2020-03-14T19:31:04.000Z,75,8.33,0,Clear,2.1
2020-03-14T20:31:11.000Z,81,6.8,0,Clear,1.5
2020-03-14T21:30:15.000Z,81,6.19,0,Clear,1.5
2020-03-14T22:30:15.000Z,81,5.54,0,Clear,3.1
2020-03-14T23:31:09.000Z,81,4.92,0,Clear,3.1
2020-03-15T00:35:32.000Z,81,4.51,0,Clouds,2.1
2020-03-15T01:30:15.000Z,86,3.64,0,Clouds,1
2020-03-15T02:30:50.000Z,93,3.05,0,Clouds,2.1
2020-03-15T03:30:14.000Z,93,2.77,0,Clouds,2.6
2020-03-15T04:29:43.000Z,86,2.75,0,Clouds,2.1
2020-03-15T05:27:12.000Z,93,2.34,0,Clouds,2.1
2020-03-15T06:31:00.000Z,93,3.84,0,Clear,1.5
2020-03-15T07:30:15.000Z,71,8.59,0,Clear,2.6
2020-03-15T08:31:00.000Z,58,12.3,0,Clear,1
2020-03-15T09:31:23.000Z,48,16.12,0,Clear,1.5
2020-03-15T10:30:14.000Z,48,18.27,0,Clear,1.5
2020-03-15T11:29:36.000Z,49,20.13,0,Clear,2.6
2020-03-15T12:31:09.000Z,37,20.71,0,Clear,3.1
2020-03-15T13:31:42.000Z,43,20.03,0,Clear,4.6
2020-03-15T14:30:56.000Z,45,19.22,0,Clear,4.6
2020-03-15T15:29:31.000Z,55,17.91,0,Clear,2.6
2020-03-15T16:31:32.000Z,76,13.65,0,Rain,3.6
2020-03-15T17:31:25.000Z,87,12.52,,Rain,3.1
2020-03-15T18:31:16.000Z,87,11.84,0,Clouds,3.6
2020-03-15T19:31:15.000Z,93,11.02,,Rain,4.6
2020-03-15T20:31:18.000Z,93,10.44,,Rain,4.6
2020-03-15T21:31:03.000Z,93,10.33,0,Rain,7.2
2020-03-15T22:31:09.000Z,93,10.06,0,Rain,6.2
2020-03-15T23:31:09.000Z,100,9.42,0,Rain,2.6
2020-03-16T00:35:30.000Z,100,9.42,0,Drizzle,4.1
2020-03-16T01:31:08.000Z,100,9.31,0,Rain,3.1
2020-03-16T02:31:04.000Z,100,9.04,0,Rain,3.6
2020-03-16T03:31:13.000Z,100,9.04,0,Rain,2.1
2020-03-16T04:29:30.000Z,100,9.04,0,Rain,2.1
2020-03-16T05:30:14.000Z,100,9.04,0,Rain,2.1
2020-03-16T06:31:14.000Z,100,8.73,0,Rain,2.1
2020-03-16T07:30:53.000Z,100,8.83,0,Rain,1.5
2020-03-16T08:31:16.000Z,93,9.15,0,Drizzle,1.5
2020-03-16T09:30:15.000Z,93,9.23,0,Rain,2.6
2020-03-16T10:31:30.000Z,93,9.84,0,Rain,2.1
2020-03-16T11:29:37.000Z,100,9.95,0,Rain,2.6
2020-03-16T12:31:33.000Z,93,10.61,0,Clouds,2.6
2020-03-16T13:31:45.000Z,93,10.88,0,Mist,2.1
2020-03-16T14:31:26.000Z,93,10.78,0,Clouds,2.1
2020-03-16T15:31:24.000Z,93,10.71,0,Clouds,2.1
2020-03-16T16:31:13.000Z,100,11.04,0,Clouds,2.1
2020-03-16T17:31:13.000Z,93,10.77,0,Clouds,2.1
2020-03-16T18:31:22.000Z,93,10.44,0,Clouds,1.5
2020-03-16T19:31:10.000Z,93,10.17,0,Clouds,1
2020-03-16T20:31:51.000Z,93,10.16,0,Clouds,1.5
2020-03-16T21:31:25.000Z,93,10.08,0,Clouds,1
2020-03-16T22:31:07.000Z,100,10.06,0,Clouds,2.6
2020-03-16T23:31:05.000Z,100,10.06,0,Clouds,1.5
2020-03-17T00:35:07.000Z,100,9.83,0,Clouds,2.1
2020-03-17T01:30:15.000Z,100,10.06,0,Clouds,1
2020-03-17T02:31:23.000Z,100,10.06,0,Clouds,1
2020-03-17T03:31:06.000Z,100,10.08,0,Clouds,1.14
2020-03-17T04:29:44.000Z,100,10.07,0,Clouds,1
2020-03-17T05:30:14.000Z,100,9.78,0,Clouds,1.5
2020-03-17T06:31:03.000Z,100,9.28,0,Clouds,2.1
2020-03-17T07:31:03.000Z,100,10.8,0,Clouds,1
2020-03-17T08:31:24.000Z,93,11.91,0,Clouds,1.5
2020-03-17T09:31:07.000Z,87,12.86,0,Clouds,1
2020-03-17T10:30:14.000Z,87,13.54,0,Clouds,1
2020-03-17T11:29:35.000Z,76,14.58,0,Clouds,1.5
2020-03-17T12:30:14.000Z,71,14.77,0,Clouds,1.5
2020-03-17T13:30:15.000Z,71,14.78,0,Clouds,1
2020-03-17T14:31:09.000Z,71,14.8,0,Clouds,1.5
2020-03-17T15:31:18.000Z,71,14.92,0,Clouds,1.5
2020-03-17T16:31:27.000Z,71,14.35,0,Clouds,1
2020-03-17T17:31:31.000Z,76,14.01,0,Clouds,1
2020-03-17T18:30:16.000Z,87,12.53,0,Clouds,1
2020-03-17T19:31:17.000Z,93,12.13,0,Clouds,1
2020-03-17T20:31:19.000Z,93,11.31,0,Clouds,1
2020-03-17T21:31:21.000Z,100,9.8,0,Clouds,1
2020-03-17T22:31:13.000Z,93,9.59,0,Clouds,1
2020-03-17T23:30:15.000Z,93,9.58,0,Clouds,1.56
2020-03-18T00:35:42.000Z,100,9.59,0,Clouds,1.5
2020-03-18T01:31:07.000Z,93,9.48,0,Clear,1.5
2020-03-18T02:31:00.000Z,100,8.73,0,Clear,1.5
2020-03-18T03:31:04.000Z,100,7.84,0,Clear,1
2020-03-18T04:29:29.000Z,93,8.02,0,Clear,1
2020-03-18T05:31:03.000Z,100,7.2,0,Clear,1
2020-03-18T06:31:08.000Z,100,7.55,0,Clear,1.5
2020-03-18T07:30:15.000Z,100,9.74,0,Clear,1
2020-03-18T08:31:07.000Z,93,11.88,0,Clear,1.5
2020-03-18T09:31:26.000Z,82,14.81,0,Clear,1.5
2020-03-18T10:31:19.000Z,77,15.45,0,Clear,1
2020-03-18T11:29:50.000Z,68,17.34,0,Clear,1.5
2020-03-18T12:30:15.000Z,63,18.11,0,Clear,1.5
2020-03-18T13:30:15.000Z,63,18.33,0,Clear,3.1
2020-03-18T14:29:41.000Z,59,18.91,0,Clear,3.1
2020-03-18T15:31:17.000Z,59,19.1,0,Clear,2.6
2020-03-18T16:30:14.000Z,68,18.29,0,Clear,3.1
2020-03-18T17:31:20.000Z,77,16.83,0,Clear,1.5
2020-03-18T18:31:10.000Z,77,14.48,0,Clear,1.5
2020-03-18T19:31:28.000Z,87,12.64,0,Clear,1.5
2020-03-18T20:31:21.000Z,93,11.55,0,Clear,2.1
2020-03-18T21:31:34.000Z,93,10.53,0,Clear,1.5
2020-03-18T22:31:29.000Z,93,10.6,0,Clear,1
2020-03-18T23:31:36.000Z,93,10.37,0,Clear,1.5
2020-03-19T00:34:46.000Z,93,9.37,0,Clear,3.6
2020-03-19T01:30:15.000Z,93,8.99,0,Clear,3.6
2020-03-19T02:31:03.000Z,100,9.04,0,Clear,1.5
2020-03-19T03:31:05.000Z,93,8.36,0,Clear,1
2020-03-19T04:29:30.000Z,93,8.23,0,Clear,1
2020-03-19T05:31:15.000Z,100,8.57,0,Clear,2.1
2020-03-19T06:31:11.000Z,100,9.08,0,Clear,1
2020-03-19T07:31:59.000Z,87,12.63,0,Clouds,2.1
2020-03-19T08:31:30.000Z,77,14.78,0,Clouds,0.5
2020-03-19T09:31:26.000Z,72,16.88,0,Clear,1
2020-03-19T10:30:15.000Z,63,18.12,0,Clear,2.1
2020-03-19T11:30:25.000Z,56,19.35,0,Clear,3.1
2020-03-19T12:31:19.000Z,52,20.33,0,Clear,1.5
2020-03-19T13:31:38.000Z,52,20.72,0,Clear,1.5
2020-03-19T14:30:16.000Z,56,21.46,0,Clear,2.1
2020-03-19T15:31:28.000Z,52,20.97,,Rain,3.1
2020-03-19T16:31:33.000Z,59,19.16,,Rain,2.1
2020-03-19T17:31:29.000Z,67,17.64,,Rain,2.6
2020-03-19T18:30:17.000Z,72,15.8,0,Clear,1.5
2020-03-19T19:31:30.000Z,76,13.85,0,Clouds,0.5
2020-03-19T20:30:14.000Z,87,12.8,0,Clouds,0.5
2020-03-19T21:31:28.000Z,87,11.75,0,Clouds,1.5
2020-03-19T22:31:16.000Z,93,10.84,0,Clouds,1.5
2020-03-19T23:31:16.000Z,87,10.84,0,Clouds,0.93
2020-03-20T00:35:13.000Z,93,9.96,0,Clear,0.5
2020-03-20T01:31:14.000Z,93,9.55,0,Clear,1
2020-03-20T02:31:05.000Z,93,9.21,0,Clear,1
2020-03-20T03:30:15.000Z,100,8.53,0,Clear,1
2020-03-20T04:29:01.000Z,93,7.9,0,Clear,1
2020-03-20T05:31:34.000Z,100,7.55,0,Clear,1.5
2020-03-20T06:31:21.000Z,93,9.25,0,Clouds,1.5
2020-03-20T07:30:15.000Z,82,12.68,0,Clouds,2.1
2020-03-20T08:30:15.000Z,67,15.71,0,Clouds,0.5
2020-03-20T09:31:26.000Z,59,16.91,0,Clouds,1
2020-03-20T10:31:31.000Z,55,18.44,0,Clouds,2.1
2020-03-20T11:29:52.000Z,55,19.14,0,Clouds,3.1
2020-03-20T12:31:12.000Z,52,19.96,0,Clouds,3.1
2020-03-20T13:31:28.000Z,52,20.37,0,Clouds,3.6
2020-03-20T14:31:27.000Z,49,20.23,0,Clouds,3.6
2020-03-20T15:26:46.000Z,49,20.33,0,Clouds,3.1
2020-03-20T16:30:16.000Z,55,19.1,0,Clouds,2.6
2020-03-20T17:31:27.000Z,55,17.43,0,Clouds,2.1
2020-03-20T18:31:34.000Z,67,15.09,0,Clouds,1.5
2020-03-20T19:30:15.000Z,71,13.56,0,Clouds,1.5
2020-03-20T20:31:31.000Z,67,13.19,0,Clouds,2.1
2020-03-20T21:31:27.000Z,71,11.99,0,Clouds,2.1
2020-03-20T22:31:37.000Z,76,10.87,0,Clouds,0.5
2020-03-20T23:31:31.000Z,81,9.85,0,Clouds,1
2020-03-21T00:37:03.000Z,87,9.33,0,Clouds,1
2020-03-21T01:31:14.000Z,93,8.69,0,Clouds,1.5
2020-03-21T02:31:12.000Z,100,8.22,0,Clouds,1.5
2020-03-21T03:31:09.000Z,93,7.88,0,Clouds,1.5
2020-03-21T04:29:30.000Z,93,7.27,0,Clouds,2.1
2020-03-21T05:31:15.000Z,100,6.86,0,Clouds,1.5
2020-03-21T06:31:22.000Z,100,9.34,0,Clouds,1.5
2020-03-21T07:31:24.000Z,87,11.69,0,Clouds,2.1
2020-03-21T08:31:23.000Z,67,14.19,0,Clouds,1.5
2020-03-21T09:31:24.000Z,63,15.97,0,Clouds,1.5
2020-03-21T10:31:15.000Z,55,17.25,0,Clouds,2.6
2020-03-21T11:29:32.000Z,52,18.26,0,Clouds,2.6
2020-03-21T12:31:14.000Z,59,18.82,0,Clouds,3.1
2020-03-21T13:31:50.000Z,59,19.28,0,Clouds,3.6
2020-03-21T14:30:17.000Z,55,19.35,0,Clouds,3.1
2020-03-21T15:31:33.000Z,55,19.26,0,Clouds,3.1
2020-03-21T16:30:15.000Z,59,18.52,0,Clouds,2.6
2020-03-21T17:31:37.000Z,59,16.62,0,Clouds,2.1
2020-03-21T18:31:28.000Z,67,15.19,0,Clouds,2.6
2020-03-21T19:31:27.000Z,76,13.76,,Rain,2.1
2020-03-21T20:31:30.000Z,76,12.56,,Rain,2.1
2020-03-21T21:31:20.000Z,81,10.73,0,Clouds,0.5
2020-03-21T22:31:25.000Z,87,9.54,0,Clouds,1.07
2020-03-21T23:30:15.000Z,87,8.9,0,Clouds,1.5
2020-03-22T00:30:14.000Z,93,8.25,0,Clouds,0.58
2020-03-22T01:30:14.000Z,93,7.71,0,Clouds,0.58
2020-03-22T02:31:23.000Z,100,7.81,0,Clouds,2.1
2020-03-22T03:31:10.000Z,93,7.96,0,Clouds,1.5
2020-03-22T04:28:38.000Z,93,7.58,0,Clouds,1
2020-03-22T05:31:17.000Z,100,6.9,0,Clouds,1.5
2020-03-22T06:31:23.000Z,100,7.8,0,Clouds,1
2020-03-22T07:31:19.000Z,100,10.2,0,Clouds,1.5
2020-03-22T08:31:21.000Z,100,11.4,0,Clouds,3.1
2020-03-22T09:30:14.000Z,93,12.58,0,Clouds,3.1
2020-03-22T10:31:28.000Z,87,14.55,0,Clouds,3.6
2020-03-22T11:29:55.000Z,82,15.18,0,Clouds,4.6
2020-03-22T12:31:38.000Z,72,16.15,0,Clouds,6.2
2020-03-22T13:31:26.000Z,67,16.39,0,Clouds,4.1
2020-03-22T14:31:23.000Z,72,15.78,0,Clouds,4.6
2020-03-22T15:30:25.000Z,71,15.43,0,Clouds,2.6
2020-03-22T16:30:16.000Z,62,15.16,0,Clouds,2.6
2020-03-22T17:26:45.000Z,67,13.33,0,Clouds,1.5
